x,y
-3.1596303147446396,-4.0364575693977045
-3.157537215523374,-4.034814269246404
-3.155630646228423,-4.03295779590674
-3.153932209051726,-4.0309091839634625
-3.152461147965155,-4.028691645008471
-3.151234130678627,-4.026330304644209
-3.1502650597882904,-4.023851917800549
-3.1495649152545533,-4.021284565590741
-3.1491416299947463,-4.0186573371411844
-3.149,-4.016
-3.172,-5.035
-3.1721416299947465,-5.032342662858816
-3.1725649152545534,-5.029715434409259
-3.1732650597882905,-5.027148082199451
-3.1742341306786273,-5.024669695355791
-3.175461147965155,-5.022308354991529
-3.176932209051726,-5.020090816036538
-3.1786306462284233,-5.01804220409326
-3.180537215523374,-5.016185730753596
-3.1826303147446398,-5.014542430602296
-3.184886228241684,-5.013130922886701
-3.187279395613167,-5.01196720055324
-3.1897827013165094,-5.01106444904095
-3.192367781897822,-5.010432896885187
-3.195005347361173,-5.010079699824232
-3.1976655130359446,-5.010008859721914
-3.200318138182093,-5.0102211792249
-3.202933167496778,-5.010714252668382
-3.2054809716529507,-5.011482493333224
-3.2079326830114714,-5.01251719674572
-3.2102605227029937,-5.013806639302758
-3.2124381153736548,-5.015336211104934
-3.2144407880283747,-5.017088581492542
-3.2162458495857478,-5.019043895408879
-3.217832847977063,-5.02117999836597
-3.2191838018764143,-5.023472687463767
-3.2202834044363087,-5.025895985618679
-3.221119196720363,-5.028422435894312
-3.221681708868034,-5.031023412599524
-3.221964567391919,-5.033669445628946
-3.221964567391919,-5.036330554371054
-3.221681708868034,-5.038976587400477
-3.221119196720363,-5.041577564105689
-3.2202834044363087,-5.044104014381321
-3.2191838018764143,-5.0465273125362335
-3.217832847977063,-5.04882000163403
-3.2162458495857478,-5.050956104591121
-3.2144407880283747,-5.052911418507458
-3.2124381153736548,-5.054663788895066
-3.2102605227029937,-5.056193360697242
-3.2079326830114714,-5.05748280325428
-3.2054809716529507,-5.058517506666776
-3.202933167496778,-5.059285747331618
-3.200318138182093,-5.0597788207751
-3.1976655130359446,-5.059991140278086
-3.195005347361173,-5.059920300175769
-3.192367781897822,-5.059567103114813
-3.1897827013165094,-5.05893555095905
-3.187279395613167,-5.05803279944676
-3.184886228241684,-5.0568690771133
-3.1826303147446398,-5.055457569397705
-3.180537215523374,-5.053814269246404
-3.1786306462284233,-5.05195779590674
-3.176932209051726,-5.049909183963463
-3.175461147965155,-5.047691645008471
-3.1742341306786273,-5.045330304644209
-3.1732650597882905,-5.042851917800549
-3.1725649152545534,-5.040284565590741
-3.1721416299947465,-5.037657337141185
-3.172,-5.035
