x,y
6.023396101665139,-0.41281371489795315
6.025762863381361,-0.41403024221616747
6.028245525848643,-0.4149883063115585
6.0308159595092095,-0.4156770519351056
6.033445040322594,-0.41608867532368343
6.036102979752653,-0.4162185126198237
6.038759662283584,-0.41606509271508063
6.0413849866407565,-0.4156301539182783
6.0439492068501774,-0.4149186242597773
6.046423269272263,-0.41393856565492193
6.0487791417911865,-0.41270108255931515
6.050990131429949,-0.41122019615090544
6.053031186792477,-0.4095126854644304
6.054879181905948,-0.4075978972782561
6.0565131782473065,-0.4054975269076406
6.057914661985091,-0.4032353723881501
6.05906775374855,-0.40083706483440107
6.0599593885472505,-0.39832977802929204
6.060579463802643,-0.395741920534185
6.060920953814317,-0.3931028138085564
6.060979989363985,-0.3904423599861415
6.060755901555282,-0.3877907030718104
6.0602512293926205,-0.3851778873979521
6.05947169101326,-0.382633517210178
6.0584261188985264,-0.3801864212393955
6.05712635979827,-0.37786432606076303
6.055587140502453,-0.3756935419405165
6.053825900980738,-0.37369866473014035
6.051862596780662,-0.3719022971855397
6.049719472923309,-0.3703247928687876
6.0474208118583315,-0.36898402553413145
6.044992658334093,-0.3678951866112161
6.042462524300263,-0.36707061308011646
6.387811871488878,4.9207236178252804
6.385208424375053,4.921274583216975
6.382561162277316,4.9215456978112195
6.3799000797330265,4.921533889771332
6.377255327870725,4.9212392928871225
6.374656872785803,4.920665245059002
6.3721341560126605,4.919818250478243
6.369715760940365,4.918707905931886
6.367429088951426,4.917346792067313
6.365300048953188,4.915750330848484
6.36335276381955,4.9139366108189195
6.3616092970691716,4.911926182151283
6.360089402876991,4.909741823805703
6.3588103022515226,4.9074082854350625
6.357786487913956,4.904952006961533
6.357029560089832,4.9024008190017
6.356548095073849,4.899783627534552
6.356347548057025,4.897130086385188
6.356430191317193,4.89447026123513
6.356795088473191,4.891834288966143
6.35743810509444,4.889252036197313
6.358351955545682,4.886752760884329
6.35952628553615,4.884364780815146
6.360947789437812,4.882115152758135
6.362600361043459,4.880029365898089
6.364465276056465,4.878131053033571
6.3665214042445495,4.876441722807863
6.368745448853755,4.874980516007444
6.371112210569976,4.87376398868923
6.373594873037257,4.872805924593838
6.376165306697824,4.872117178970292
6.378794387511208,4.871705555581714
6.381452326941267,4.871575718285573
6.384109009472199,4.871729138190317
6.386734333829371,4.872164076987119
6.389298554038792,4.87287560664562
6.3917726164608775,4.873855665250475
6.394128488979801,4.875093148346082
6.396339478618564,4.8765740347544915
6.398380533981092,4.8782815454409665
6.400228529094562,4.880196333627142
6.401862525435921,4.882296703997756
6.403264009173705,4.884558858517247
6.404417100937164,4.886957166070997
6.405308735735865,4.889464452876106
6.405928810991258,4.892052310371212
6.406270301002931,4.8946914170968405
6.4063293365525995,4.897351870919255
6.406105248743897,4.9000035278335865
6.405600576581235,4.902616343507445
6.404821038201875,4.905160713695219
6.403775466087141,4.907607809666001
6.402475706986884,4.909929904844634
6.400936487691068,4.91210068896488
6.399175248169352,4.914095566175257
6.3972119439692765,4.915891933719857
6.3950688201119235,4.917469438036609
6.392770159046946,4.9188102053712655
6.390342005522707,4.919899044294181
6.387811871488878,4.9207236178252804
6.006028265122497,4.60477064994892
6.003424818008672,4.605321615340614
6.000777555910934,4.60559272993486
5.998116473366645,4.605580921894973
5.9954717215043445,4.605286325010762
5.992873266419422,4.604712277182642
5.99035054964628,4.603865282601883
5.9879321545739845,4.602754938055526
5.985645482585046,4.6013938241909536
5.983516442586806,4.599797362972123
5.981569157453169,4.59798364294256
5.979825690702791,4.595973214274923
5.97830579651061,4.593788855929343
5.977026695885142,4.591455317558702
5.976002881547576,4.588999039085173
5.975245953723451,4.586447851125341
5.974764488707469,4.583830659658192
5.9745639416906435,4.581177118508827
5.974646584950811,4.57851729335877
5.975011482106811,4.575881321089782
5.975654498728059,4.573299068320953
5.976568349179301,4.570799793007969
5.9777426791697685,4.568411812938785
5.979164183071431,4.566162184881775
5.980816754677078,4.564076398021729
5.982681669690084,4.562178085157211
5.984737797878168,4.5604887549315025
5.986961842487373,4.559027548131083
5.989328604203594,4.557811020812871
5.991811266670876,4.556852956717479
5.994381700331443,4.5561642110939315
5.997010781144827,4.555752587705354
5.999668720574886,4.5556227504092135
6.002325403105817,4.5557761703139565
6.00495072746299,4.556211109110759
6.007514947672411,4.55692263876926
6.009989010094497,4.557902697374115
6.01234488261342,4.559140180469721
6.014555872252183,4.560621066878132
6.01659692761471,4.562328577564606
6.0184449227281815,4.564243365750781
6.020078919069539,4.566343736121396
6.021480402807325,4.568605890640886
6.022633494570784,4.571004198194636
6.023525129369484,4.573511484999745
6.024145204624878,4.576099342494851
6.0244866946365505,4.57873844922048
6.024545730186219,4.581398903042895
6.024321642377516,4.584050559957226
6.023816970214853,4.586663375631085
6.023037431835493,4.589207745818859
6.02199185972076,4.591654841789642
6.020692100620503,4.593976936968274
6.019152881324686,4.596147721088521
6.017391641802972,4.598142598298897
6.015428337602896,4.5999389658434975
6.013285213745543,4.60151647016025
6.010986552680564,4.602857237494906
6.008558399156326,4.60394607641782
6.006028265122497,4.60477064994892
6.353520349244152,5.117296992172213
6.350916902130328,5.1178479575639075
6.34826964003259,5.118119072158153
6.3456085574883,5.118107264118265
6.342963805626,5.117812667234055
6.340365350541077,5.117238619405935
6.337842633767935,5.116391624825176
6.335424238695639,5.11528128027882
6.333137566706701,5.113920166414246
6.331008526708462,5.112323705195417
6.3290612415748235,5.110509985165853
6.327317774824446,5.1084995564982165
6.3257978806322654,5.106315198152637
6.324518780006797,5.103981659781995
6.32349496566923,5.101525381308466
6.322738037845106,5.098974193348633
6.322256572829124,5.096357001881485
6.322056025812299,5.0937034607321205
6.322138669072467,5.091043635582063
6.322503566228466,5.088407663313076
6.323146582849715,5.085825410544246
6.324060433300957,5.083326135231262
6.325234763291424,5.0809381551620785
6.326656267193086,5.078688527105069
6.328308838798733,5.076602740245023
6.330173753811739,5.074704427380505
6.332229881999823,5.073015097154796
6.334453926609029,5.071553890354377
6.33682068832525,5.070337363036163
6.339303350792532,5.069379298940771
6.341873784453099,5.068690553317225
6.344502865266483,5.068278929928647
6.347160804696541,5.068149092632507
6.349817487227472,5.06830251253725
6.352442811584646,5.068737451334052
6.355007031794067,5.0694489809925525
6.357481094216152,5.070429039597409
6.359836966735076,5.071666522693015
6.362047956373838,5.073147409101425
6.3640890117363655,5.074854919787899
6.365937006849837,5.076769707974075
6.367571003191195,5.078870078344689
6.36897248692898,5.08113223286418
6.37012557869244,5.083530540417929
6.37101721349114,5.086037827223039
6.371637288746533,5.088625684718145
6.371978778758206,5.091264791443773
6.372037814307874,5.093925245266188
6.371813726499171,5.096576902180519
6.371309054336509,5.099189717854378
6.3705295159571484,5.101734088042153
6.369483943842416,5.104181184012935
6.368184184742159,5.106503279191568
6.3666449654463415,5.108674063311813
6.364883725924627,5.1106689405221895
6.362920421724551,5.11246530806679
6.360777297867198,5.114042812383542
6.35847863680222,5.115383579718198
6.356050483277981,5.116472418641114
6.353520349244152,5.117296992172213
